raw_smiles,is_valid,canonical_smiles,isomeric_smiles,failure_reasons,is_unique_valid,generation_count,snn_to_train,novel_vs_train,novel_vs_all_seed,novel_vs_templates,novel_vs_all_reference,stereo_novel_vs_train,stereo_novel_vs_all_reference,chemically_sane,sanity_reasons,formal_charge,heavy_atoms,is_neutral,is_single_component,has_LA,has_LB,LA_types,LB_types,excluded_LB_types,negative_flags,flp_tier,min_LA_LB_bonds,no_negative_flags,is_strict_flp_like,is_novel_flp_like,is_final_candidate
Cc1ccc(C)cc(C)c(Cl)c(Cl)c(Cl)c3Cl)c(Cl)c(Cl)cc(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)c1,True,CC1=CC(C)=C1,CC1=CC(C)=C1,[],False,29,0.13043478260869565,True,True,True,True,True,True,False,['too_small'],0.0,6.0,True,True,False,False,[],[],[],[],no_LA_LB,,True,False,False,False
COB(OC)c1,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(B(c2c(F)c(F)c(F)c(F)c(F)c4ccccn2)c2c(F)c1)C2B(c1c(F)c(F)c(F)c(F)c2c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c2c(C)cc2C)c23)c(Cl)c3cccccccccc2)C1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F,True,FC1=C(F)C(F)=C(F)C(F)=C(F)C(F)=C(F)C(F)=C(F)C(F)=C1F,FC1=C(F)C(F)=C(F)C(F)=C(F)C(F)=C(F)C(F)=C(F)C(F)=C1F,[],True,1,0.14285714285714285,True,True,True,True,True,True,True,[],0.0,24.0,True,True,False,False,[],[],[],[],no_LA_LB,,True,False,False,False
Cc1cc(C)cc2C)c2cccccc3B(c3ccccc2)c2c(Cl)c(C)c1ccccc(C(=C(B(c2c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c2Cl)c(Cl)c(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)cc(C)cc1C,False,,,"['kekulization_failure', 'sanitization_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1(C)C,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccc(B(c3c(F)c(F)c(F)c2c(Cl)c2Cl)N2CCCC(C)P(CB(c1cc(C)cc(C)cc(C(=C(B(c2c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1(C)C,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc21,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc2)cc1)C2B(c2ccccc3)C[B-]2(c2c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2c(F)c(F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc1,False,,,"['kekulization_failure', 'sanitization_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(B(c2c(Cl)c(Cl)c2Cl)c3Cl)C(c1cc(C)cc4C)c2c(F)c(F)c2F)n1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)cc(C)c(C)c(P(c2c(B(c2c(Cl)c(C)cc2C)c2c(F)c(F)c(F)c(F)c2F)c2cccc1B(c2c(Cl)c3c(Cl)c2c(C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2c(C)cc2C(C)C,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(F)c(F)c2c(F)c(F)c(F)c4F)cccc2)c2c(F)c(F)c(Cl)c(Cl)c(C)cc(C(F)(F)F)c3F)c3)cccccc2)c2cc(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1(C)C)cc(C)c1ccccccc3)C=C2B(c2c(C)c2c(B(c2cccc2)P(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c4F)cccc1)c1cc(C)cc2C)c2Cl)C2)c(Cl)c(Cl)c1cccccc1N(Cc3cccc1)c1cc(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)cc(C)cc2C)c2c(F)c(F)c(F)c(F)c2F)C2CCCCC(C3)C2P(c2cccc2N(Cc1cc(C)cc2C)c(P(c2cc(C)cc(C)cc2C)c2cccccc1)C2B(c2ccccc3)C[B-](c1c(Cl)c2cccccc32)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
c1ccc(C)cc2C(C)C)B(c1ccccc1)B(c1c(C)cc(C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(B(c3cccc3)C3CCCC3)c2cccc2)c2cccc4)c23)c(Cl)c(Cl)c2c(F)c2F)c(F)c([B-]2(c2c(Cl)c(Cl)c1Cl,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)cc2C)c(Cl)c1Cl,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)(CC)CCCC3)C2P(c2c(Cl)c(C)c(C)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CN1c2c(F)c2F)c2F)c(F)c(Cl)c(Cl)c(C=C(CP(c1c(Cl)c(Cl)c(Cl)c1cccc1P(C1CCCCC3)C2B(c2cccc2)c(Cl)c(Cl)c(Cl)c(Cl)c3c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl)P(c1c,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC=C(CP(c1c(F)c(F)c(F)c3c(C)c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)c(N(c2c(Cl)c(Cl)c(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)cc2C)c2c(F)c(F)c(F)c(F)c1F)c1c(Cl)c(Cl)c(Cl)c(C)cc1,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)(C)C1CCCCC3C(c3c(F)c(F)c(F)c2F)c(F)c2F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(B(c2cccccc2N(Cc3cccc2)N2CCCC1)C2B(c2c(C)cc2C)C(C)COCC(CC)(C)P(B(c2c(Cl)c(Cl)c2Cl)c(,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc1B(Cl)c(Cl)c(Cl)c1Cl)c4Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(F)c(F)c(F)c(F)c(F)c1F,False,,,"['kekulization_failure', 'sanitization_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
COB(OC)c1,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)cc(C)cc(C)cc(C(=CCB(c2c(F)c1c(F)c(F)c(F)c(F)c3F)c3c(F)c(F)c(F)c(F)c(F)c(F)c1F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)cc(C)cc1)CB(c1cc(C(N2CCCCCC2)c(Cl)c1Cl,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(F)c(F)c(F)c(F)c2F)c2F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2F)c2F)c2c(Cl)c(B(Cc2cccccc3B(c3cccccccc3c2Oc2c(F)c(F)c(F)c1cccc2B(c2c(Cl)c1c(Cl)c(Cl)c2Cl)c2c(Cl)c(C)c1c,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
COB(OC)c1,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Clc1c(F)c(F)c(F)c(B(C(=CCB(c1c(C)cc(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)(C)C)cc(C)c(C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C=C(CP(c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c3Cl)c(Cl)c1ccccc12,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccc2)c2c(Cl)c2Cl)CP(CCB(c1c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c2Cl)c(C)cc2C)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c1Cl)c(Cl)c(C)cc(C)c2c(B(c1c(F)c3c(Cl)c(C)cc(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc2)c2cccc2)c2c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c2c(F)c(F)c2F)c2F)c2F)P(c2c(Cl)c(Cl)c1c(Cl)c2cccc(OB(c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c(Cl),False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(F)c2F)c2F)c2F)n1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc3N(Cc3cccccc2P(c2c(C)c1,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(Cl)c(Cl)c2c(Cl)c(Cl)c1c(F)c(F)c2F)c2F)c2F)c2F)C2CCCCCCC1(C)OB(c2cccc2)cc1,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)cc2C(C)(C)[P+]2(c2ccccc1)c1c(F)c(F)c2F)c(F)c2F)c2F)c(F)c2c(C)cc(C)cc2C)c([P+]2(c3c(F)c1cc(CB(c1c(Cl)c2c(B(c4c(Cl)c2c(F)c(F)c(F)c(F)c(B(c1cccc2O1)C(CB(c2c(B(c2ccc,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1(C)C)C(C)(C)C,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(CB(c1ccc(C)cc(C)c(P(c2cccc3)[P+]2(c2c(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(=C(B(c1c(F)c(F)c1F,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc(C)cc2C)c(Cl)c1Cl,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(F)c1F)CP(c1c(Cl)c(Cl)c2Cl)C2C3CCCC(C)C,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1(C)C)c2c(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccccc1)c1ccc(C(C)(C)CO2)c2cccc1,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)(C)P(c1c(Cl)c(Cl)c(Cl)c1Cl)P(c1c(Cl)c2c(B(c2cccc2)c(Cl)c(B2c3cccc1B(Cl)c(Cl)c3c(Cl)c2c(Cl)c(Cl)c1cccccc2)c2cccc2B(c1cccc(C)cc(C)cc(C)cc2C)c(N(C)C)c(P(c2c(F)c(F)c(F),False,,,"['reached_max_length', 'unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1(C)C)N1c1cccc23)cccccc2c1Oc1c(F)c(F)c3F)c3F)c3F)CC(c3cccc1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)C)cc2C)c(Cl)c(Cl)c(C)c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F)c1F)c1cc(C)c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC=C(CP(c1c(F)c3F)C(c3c(C)c2cccc(B(c4c(Cl)c2Cl)P(c2cccccc2)c(Cl)c(Cl)c2Cl)c(Cl)c1c(F)c(B(c3c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1c(Cl,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CCN(C)C,True,CCN(C)C,CCN(C)C,[],True,3,0.15151515151515152,True,True,True,True,True,True,False,['too_small'],0.0,5.0,True,True,False,True,[],['LB_amine'],[],[],LB_only,,True,False,False,False
Cc1cccc2)c(F)c(F)c(B(c2cccc4ccccc2c1cc(C)c(Cl)c2Cl)n1,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)c1,True,CC1=CC(C)=C1,CC1=CC(C)=C1,[],False,29,0.13043478260869565,True,True,True,True,True,True,False,['too_small'],0.0,6.0,True,True,False,False,[],[],[],[],no_LA_LB,,True,False,False,False
Cc1cc(C)cc2C(C)(C)N1C(C)C,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccc(C)cc(C)c1,False,,,"['kekulization_failure', 'sanitization_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C(C)(C)CB(c1cccc2)c(Cl)c(B(c3c(c2P(c2c(F)c(F)c1F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)c(B(c1ccccc3)C3CCCC2N2CCCC2)c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc2C)c(P(c2c(F)c4c(F)c(F)c1F)=C(c2c(Cl)c(Cl)c2Cl)C2)c(Cl)c1c(F)c(F)c2F)c(F)c2F)c2c(F)c(Cl)c(Cl)c2cccccccc4-c4,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CCN(C)C,True,CCN(C)C,CCN(C)C,[],False,3,0.15151515151515152,True,True,True,True,True,True,False,['too_small'],0.0,5.0,True,True,False,True,[],['LB_amine'],[],[],LB_only,,True,False,False,False
Cc1cccc1P(C(C)C)cc(C(F)(F)F)c3c(F)c(F)c(F)c(F)c(F)c2F)c(F)c(F)c2F)P(c2cccc2B(c2cccc(C)c(P(c3cccc(-c2cccc2cccc1B(c1c(C)c2cccc(C)cc(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)C)C(B(c1c(Cl)c(C)cc2C)c(Cl)c(Cl)c(Cl)c(Cl)c3c(Cl)c(Cl)c2c(F)c(F)c(F)c(B(c3c(Cl)c(Cl)c2C)c(Cl)c(Cl)c(Cl)c2c(C)cc(-c3ccccc2O1)C(C)(C)C)n(B(c3cccc1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)c(P(C2CC(P(c2cccc4)c23)c(Cl)c(Cl)c(Cl)c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2F)c(F)c(F)c(F)c(F)c3F)c3F)cc(C(F)(F)F)cc(C)cc4C)c2cccccc1)c1c(F)c(F)c(F)c2F)c2F)c(F)c(F,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
c1cccc2)cc1C,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Clc1c(Cl)c(Cl)c(Cl)c(B(c2c(F)c2F)c(F)c3)c21,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc2)c(Cl)c(Cl)c2Cl)c(C)c2c(Cl)c(Cl)c(Cl)c2C)c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1cc(C)cc(C)c(P(CCCCP(CCB(c1c(F)c(F)c1F)c1F,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(C)cc2C)c(P(c3c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)P(c1c(Cl)c3c(F)c3F)cccc3cccc4)c4cccc1B(Cl)c2ccccc3)c2c(Cl)c(Cl)c3Cl)c2Cl)c(C)cc1C,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccccccc1N1C(C)(CC)(C)N1c1ccc(C)c1,False,,,"['kekulization_failure', 'sanitization_failure', 'valence_problem']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccccccc2B(c2c(Cl)c(Cl)c2ccccc4cccc2B(c2c(F)c(Cl)c2Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc2C)c([P+]2(c3c(F)c(F)c(F)c(F)c2cccccc2cccccc1)c1cccc3N(Cc1cccc4)c4c(Cl)c(Cl)c(Cl)c3Cl)c(C)cc2B(c2c(C)cc(C)cc2C3(C)C2CCCC2N2CCC1)C2(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(F)c(F)c4c(F)c(F)c(B(CCP(CC(c2c(Cl)c2cccc2N3Cc2cccccc2)c2cccc1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccccccc(C(F)(F)F)c3F)c3c(Cl)c(Cl)c(Cl)c2c(B(c3c(C)cc(C)c1c(F)c3F)C(c3cccc1)c1c(Cl)c(C)c2ccccc23)c(C)cc(CCCC(C)(C)C1CCC2)c2c(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
c1cccccc4cccc3B(c3c(Cl)c1Cl,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(Cl)c2c(F)c(F)c4c(Cl)c(C)c(P(c3c(C)c1c(F)c2F)c(F)c2ccccc3)c3cccc1,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Clc1c(Cl)c(Cl)c1c(Cl)c(Cl)c(C(C)C)CCC2(C)C)cc(C)c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c2cccc1B(c1c(C)c(Cl)c2C)c2Cl)c2Cl)Cl,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc2c1-c1c(Cl)c2Cl)c2Cl)c(Cl)c2c(C)cc1,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(CB(c1cccc2)c(F)c(F)c(F)c2F)c2F)c(F)c(F)c2F)P(c2c(Cl)c(C)c(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Clc1c(F)c(Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c3Cl)c(Cl)c(C)cc(C)cc(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
